Year,Month,MONTH,Day,Effort,DATE,Effort relative to the maximum
2012,April,4,22,330,20120422,1.000
2012,April,4,23,330,20120423,1.000
2012,April,4,24,330,20120424,1.000
2012,April,4,25,330,20120425,1.000
2012,April,4,26,330,20120426,1.000
2012,April,4,27,330,20120427,1.000
2012,April,4,28,330,20120428,1.000
2012,April,4,29,330,20120429,1.000
2012,April,4,30,330,20120430,1.000
2012,May,5,1,330,20120501,1.000
2012,May,5,2,330,20120502,1.000
2012,May,5,3,330,20120503,1.000
2012,May,5,4,330,20120504,1.000
2012,May,5,5,330,20120505,1.000
2012,May,5,6,240,20120506,0.727
2012,May,5,7,289,20120507,0.876
2012,May,5,8,318,20120508,0.964
2012,May,5,9,318,20120509,0.964
2012,May,5,10,318,20120510,0.964
2012,May,5,11,318,20120511,0.964
2012,May,5,12,318,20120512,0.964
2012,May,5,13,294,20120513,0.891
2012,May,5,14,136,20120514,0.412
2012,May,5,15,96.8,20120515,0.293
2012,May,5,16,12,20120516,0.036
2012,May,5,17,330,20120517,1.000
2012,May,5,18,330,20120518,1.000
2012,May,5,19,330,20120519,1.000
2012,May,5,20,270.4,20120520,0.819
2012,May,5,21,250.5,20120521,0.759
2012,May,5,22,111.4,20120522,0.338
2012,May,5,23,270.4,20120523,0.819
2012,May,5,24,139,20120524,0.421
2013,March,3,11,227,20130311,0.688
2013,March,3,12,267,20130312,0.809
2013,March,3,13,12,20130313,0.036
2013,March,3,14,12,20130314,0.036
2013,March,3,15,79,20130315,0.239
2013,March,3,16,207,20130316,0.627
2013,March,3,17,97,20130317,0.294
2013,March,3,18,12,20130318,0.036
2013,March,3,19,141,20130319,0.427
2013,March,3,20,238,20130320,0.721
2013,March,3,21,12,20130321,0.036
2013,March,3,22,307,20130322,0.930
2013,March,3,23,251,20130323,0.761
2013,March,3,24,330,20130324,1.000
2013,March,3,25,263,20130325,0.797
2013,March,3,26,279,20130326,0.845
2013,March,3,27,330,20130327,1.000
2013,March,3,28,277,20130328,0.839
2013,March,3,29,330,20130329,1.000
2013,March,3,30,155.14,20130330,0.470
2013,March,3,31,12,20130331,0.036
2013,April,4,1,181.9,20130401,0.551
2013,April,4,2,43.2,20130402,0.131
2013,April,4,3,208,20130403,0.630
2013,April,4,4,200.4,20130404,0.607
2013,April,4,5,251,20130405,0.761
2013,April,4,6,330,20130406,1.000
2013,April,4,7,330,20130407,1.000
2013,April,4,8,281.8,20130408,0.854
2013,April,4,9,330,20130409,1.000
2013,April,4,10,330,20130410,1.000
2013,April,4,11,330,20130411,1.000
2013,April,4,12,330,20130412,1.000
2013,April,4,13,330,20130413,1.000
2013,April,4,14,330,20130414,1.000
2013,April,4,15,330,20130415,1.000
2013,April,4,16,219.6,20130416,0.665
2013,April,4,17,330,20130417,1.000
2013,April,4,18,330,20130418,1.000
2013,April,4,19,330,20130419,1.000
2013,April,4,20,330,20130420,1.000
2013,April,4,21,309,20130421,0.936
2013,April,4,22,264,20130422,0.800
2013,April,4,23,330,20130423,1.000
2013,April,4,24,330,20130424,1.000
2013,April,4,25,330,20130425,1.000
2013,April,4,26,220,20130426,0.667
2013,April,4,27,204,20130427,0.618
2013,April,4,28,330,20130428,1.000
2013,April,4,29,236,20130429,0.715
2013,April,4,30,241,20130430,0.730
2013,May,5,1,317,20130501,0.961
2013,May,5,2,330,20130502,1.000
2013,May,5,3,330,20130503,1.000
2013,May,5,4,308,20130504,0.933
2013,May,5,5,286,20130505,0.867
2013,May,5,6,99,20130506,0.300
2013,May,5,7,308,20130507,0.933
2013,May,5,8,330,20130508,1.000
2013,May,5,9,330,20130509,1.000
2013,May,5,10,330,20130510,1.000
2013,May,5,11,242,20130511,0.733
2013,May,5,12,176,20130512,0.533
2013,May,5,14,308,20130514,0.933
2013,May,5,15,229,20130515,0.694
2013,May,5,16,220,20130516,0.667
2013,May,5,17,308,20130517,0.933
2014,March,3,30,184,20140330,0.554
2014,March,3,31,306,20140331,0.922
2014,April,4,1,332,20140401,1.000
2014,April,4,2,330,20140402,0.994
2014,April,4,3,286,20140403,0.861
2014,April,4,4,304,20140404,0.916
2014,April,4,5,220,20140405,0.663
2014,April,4,6,330,20140406,0.994
2014,April,4,7,330,20140407,0.994
2014,April,4,8,330,20140408,0.994
2014,April,4,9,330,20140409,0.994
2014,April,4,10,330,20140410,0.994
2014,April,4,11,330,20140411,0.994
2014,April,4,12,330,20140412,0.994
2014,April,4,13,330,20140413,0.994
2014,April,4,14,330,20140414,0.994
2014,April,4,15,286,20140415,0.861
2014,April,4,16,308,20140416,0.928
2014,April,4,17,220,20140417,0.663
2014,April,4,18,330,20140418,0.994
2014,April,4,19,330,20140419,0.994
2014,April,4,20,308,20140420,0.928
2014,April,4,21,330,20140421,0.994
2014,April,4,22,330,20140422,0.994
2014,April,4,23,242,20140423,0.729
2014,April,4,24,22,20140424,0.066
2014,April,4,25,330,20140425,0.994
2014,April,4,26,330,20140426,0.994
2014,April,4,27,220,20140427,0.663
2014,April,4,28,6,20140428,0.018
2014,April,4,29,154,20140429,0.464
2014,April,4,30,330,20140430,0.994
2014,May,5,1,330,20140501,0.994
2014,May,5,2,308,20140502,0.928
2014,May,5,3,308,20140503,0.928
2014,May,5,4,330,20140504,0.994
2014,May,5,5,330,20140505,0.994
2014,May,5,6,330,20140506,0.994
2014,May,5,7,330,20140507,0.994
2014,May,5,8,330,20140508,0.994
2014,May,5,9,330,20140509,0.994
2014,May,5,10,330,20140510,0.994
2014,May,5,11,330,20140511,0.994
2014,May,5,12,330,20140512,0.994
2014,May,5,13,167,20140513,0.503
2014,May,5,15,308,20140515,0.928
2014,May,5,16,330,20140516,0.994
2014,May,5,17,330,20140517,0.994
2015,March,3,12,32.3,20150312,0.098
2015,March,3,13,172.4,20150313,0.522
2015,March,3,14,271.8,20150314,0.824
2015,March,3,15,57.2,20150315,0.173
2015,March,3,16,57.2,20150316,0.173
2015,March,3,17,82.6,20150317,0.250
2015,March,3,18,330,20150318,1.000
2015,March,3,19,330,20150319,1.000
2015,March,3,20,330,20150320,1.000
2015,March,3,21,330,20150321,1.000
2015,March,3,22,139.8,20150322,0.424
2015,March,3,23,330,20150323,1.000
2015,March,3,24,221.5,20150324,0.671
2015,March,3,26,330,20150326,1.000
2015,March,3,27,147,20150327,0.445
2015,March,3,28,330,20150328,1.000
2015,March,3,29,330,20150329,1.000
2015,March,3,30,330,20150330,1.000
2015,March,3,31,330,20150331,1.000
2015,April,4,1,188.6,20150401,0.572
2015,April,4,2,330,20150402,1.000
2015,April,4,3,330,20150403,1.000
2015,April,4,4,263.6,20150404,0.799
2015,April,4,6,330,20150406,1.000
2015,April,4,7,330,20150407,1.000
2015,April,4,8,330,20150408,1.000
2015,April,4,9,330,20150409,1.000
2015,April,4,10,330,20150410,1.000
2015,April,4,11,330,20150411,1.000
2015,April,4,12,330,20150412,1.000
2015,April,4,13,330,20150413,1.000
2015,April,4,14,330,20150414,1.000
2015,April,4,15,330,20150415,1.000
2015,April,4,16,330,20150416,1.000
2015,April,4,17,330,20150417,1.000
2015,April,4,18,330,20150418,1.000
2015,April,4,19,237.2,20150419,0.719
2015,April,4,20,330,20150420,1.000
2015,April,4,21,330,20150421,1.000
2015,April,4,22,330,20150422,1.000
2015,April,4,23,330,20150423,1.000
2015,April,4,24,330,20150424,1.000
2015,April,4,25,330,20150425,1.000
2015,April,4,26,330,20150426,1.000
2015,April,4,27,242,20150427,0.733
2015,April,4,29,308,20150429,0.933
2015,April,4,30,330,20150430,1.000
2015,May,5,1,330,20150501,1.000
2015,May,5,2,330,20150502,1.000
2015,May,5,3,330,20150503,1.000
2015,May,5,4,330,20150504,1.000
2015,May,5,5,330,20150505,1.000
2015,May,5,6,330,20150506,1.000
2015,May,5,7,330,20150507,1.000
2015,May,5,8,330,20150508,1.000
2015,May,5,9,330,20150509,1.000
2015,May,5,10,330,20150510,1.000
2015,May,5,11,330,20150511,1.000
2015,May,5,12,330,20150512,1.000
2015,May,5,13,330,20150513,1.000
2015,May,5,14,302.5,20150514,0.917
2015,May,5,15,122.8,20150515,0.372
2015,May,5,16,213.5,20150516,0.647
2015,May,5,17,330,20150517,1.000
2015,May,5,18,330,20150518,1.000
2015,May,5,19,330,20150519,1.000
2015,May,5,20,330,20150520,1.000
2015,May,5,21,216,20150521,0.655
2015,May,5,22,162,20150522,0.491
2016,March,3,13,239.6,20160313,0.726
2016,March,3,14,330,20160314,1.000
2016,March,3,15,330,20160315,1.000
2016,March,3,16,165.7,20160316,0.502
2016,March,3,17,198,20160317,0.600
2016,March,3,18,319.8,20160318,0.969
2016,March,3,19,330,20160319,1.000
2016,March,3,20,330,20160320,1.000
2016,March,3,21,182.8,20160321,0.554
2016,March,3,22,168,20160322,0.509
2016,March,3,23,253.8,20160323,0.769
2016,March,3,24,330,20160324,1.000
2016,March,3,25,330,20160325,1.000
2016,March,3,26,330,20160326,1.000
2016,March,3,27,330,20160327,1.000
2016,March,3,28,330,20160328,1.000
2016,March,3,29,330,20160329,1.000
2016,March,3,30,330,20160330,1.000
2016,March,3,31,330,20160331,1.000
2016,April,4,1,330,20160401,1.000
2016,April,4,2,330,20160402,1.000
2016,April,4,3,330,20160403,1.000
2016,April,4,4,330,20160404,1.000
2016,April,4,5,330,20160405,1.000
2016,April,4,6,330,20160406,1.000
2016,April,4,7,330,20160407,1.000
2016,April,4,8,132,20160408,0.400
2016,April,4,9,264,20160409,0.800
2016,April,4,10,330,20160410,1.000
2016,April,4,11,330,20160411,1.000
2016,April,4,12,330,20160412,1.000
2016,April,4,13,330,20160413,1.000
2016,April,4,14,330,20160414,1.000
2016,April,4,15,330,20160415,1.000
2016,April,4,16,330,20160416,1.000
2016,April,4,17,330,20160417,1.000
2016,April,4,18,330,20160418,1.000
2016,April,4,19,154,20160419,0.467
2016,April,4,20,330,20160420,1.000
2016,April,4,21,330,20160421,1.000
2016,April,4,22,330,20160422,1.000
2016,April,4,23,286,20160423,0.867
2016,April,4,25,17.6,20160425,0.053
2016,April,4,26,330,20160426,1.000
2016,April,4,27,330,20160427,1.000
2016,April,4,28,330,20160428,1.000
2016,April,4,29,330,20160429,1.000
2016,April,4,30,330,20160430,1.000
2016,May,5,1,232,20160501,0.703
2016,May,5,2,242,20160502,0.733
2016,May,5,3,264,20160503,0.800
2016,May,5,4,330,20160504,1.000
2016,May,5,5,330,20160505,1.000
2016,May,5,6,321.5,20160506,0.974
2016,May,5,7,330,20160507,1.000
2016,May,5,8,330,20160508,1.000
2016,May,5,9,330,20160509,1.000
2016,May,5,10,330,20160510,1.000
2016,May,5,11,235.4,20160511,0.713
2016,May,5,12,213.5,20160512,0.647
2016,May,5,13,291.2,20160513,0.882
2016,May,5,14,38.82,20160514,0.118
2016,May,5,15,232.9,20160515,0.706
2016,May,5,16,330,20160516,1.000
2016,May,5,17,330,20160517,1.000
2016,May,5,18,330,20160518,1.000
2016,May,5,19,330,20160519,1.000
2016,May,5,20,194.1,20160520,0.588
2017,March,3,11,25.39,20170311,0.077
2017,March,3,12,330,20170312,1.000
2017,March,3,13,330,20170313,1.000
2017,March,3,14,330,20170314,1.000
2017,March,3,15,330,20170315,1.000
2017,March,3,16,330,20170316,1.000
2017,March,3,17,330,20170317,1.000
2017,March,3,18,330,20170318,1.000
2017,March,3,19,330,20170319,1.000
2017,March,3,20,330,20170320,1.000
2017,March,3,21,330,20170321,1.000
2017,March,3,22,330,20170322,1.000
2017,March,3,23,330,20170323,1.000
2017,March,3,24,330,20170324,1.000
2017,March,3,25,330,20170325,1.000
2017,March,3,26,330,20170326,1.000
2017,March,3,27,330,20170327,1.000
2017,March,3,28,330,20170328,1.000
2017,March,3,29,330,20170329,1.000
2017,March,3,30,330,20170330,1.000
2017,March,3,31,330,20170331,1.000
2017,April,4,1,330,20170401,1.000
2017,April,4,3,228.2,20170403,0.692
2017,April,4,4,330,20170404,1.000
2017,April,4,5,330,20170405,1.000
2017,April,4,6,330,20170406,1.000
2017,April,4,7,330,20170407,1.000
2017,April,4,8,330,20170408,1.000
2017,April,4,9,330,20170409,1.000
2017,April,4,10,330,20170410,1.000
2017,April,4,11,330,20170411,1.000
2017,April,4,12,330,20170412,1.000
2017,April,4,13,330,20170413,1.000
2017,April,4,14,330,20170414,1.000
2017,April,4,15,330,20170415,1.000
2017,April,4,16,330,20170416,1.000
2017,April,4,17,330,20170417,1.000
2017,April,4,18,330,20170418,1.000
2017,April,4,19,192.4,20170419,0.583
2017,April,4,20,330,20170420,1.000
2017,April,4,21,330,20170421,1.000
2017,April,4,22,330,20170422,1.000
2017,April,4,23,330,20170423,1.000
2017,April,4,24,330,20170424,1.000
2017,April,4,25,330,20170425,1.000
2017,April,4,26,218,20170426,0.661
2017,April,4,27,220.4,20170427,0.668
2017,April,4,28,141.8,20170428,0.430
2017,April,4,29,318.8,20170429,0.966
2017,April,4,30,330,20170430,1.000
2017,May,5,1,330,20170501,1.000
2017,May,5,2,330,20170502,1.000
2017,May,5,3,330,20170503,1.000
2017,May,5,4,330,20170504,1.000
2017,May,5,5,330,20170505,1.000
2017,May,5,6,236,20170506,0.715
2017,May,5,7,132,20170507,0.400
2017,May,5,8,286,20170508,0.867
2017,May,5,9,330,20170509,1.000
2017,May,5,10,321.2,20170510,0.973
2017,May,5,11,214.8,20170511,0.651
2017,May,5,12,330,20170512,1.000
2017,May,5,13,330,20170513,1.000
2017,May,5,14,330,20170514,1.000
2017,May,5,15,330,20170515,1.000
2017,May,5,16,330,20170516,1.000
2017,May,5,17,330,20170517,1.000
2017,May,5,18,330,20170518,1.000
2017,May,5,19,309.38,20170519,0.938
2017,May,5,21,177.38,20170521,0.538
2017,May,5,22,330,20170522,1.000
2017,May,5,23,330,20170523,1.000
2017,May,5,24,330,20170524,1.000
2017,May,5,25,330,20170525,1.000
2017,May,5,26,175,20170526,0.530
2018,March,3,9,221.54,20180309,0.648
2018,March,3,10,335.5,20180310,0.981
2018,March,3,11,249,20180311,0.728
2018,March,3,12,247.38,20180312,0.723
2018,March,3,13,152.77,20180313,0.447
2018,March,3,14,321.23,20180314,0.939
2018,March,3,15,282,20180315,0.825
2018,March,3,16,330.9,20180316,0.968
2018,March,3,17,263.07,20180317,0.769
2018,March,3,18,134.54,20180318,0.393
2018,March,3,19,29.08,20180319,0.085
2018,March,3,20,105.23,20180320,0.308
2018,March,3,21,178.62,20180321,0.522
2018,March,3,22,293.5,20180322,0.858
2018,March,3,23,342,20180323,1.000
2018,March,3,24,342,20180324,1.000
2018,March,3,25,175.71,20180325,0.514
2018,March,3,26,342,20180326,1.000
2018,March,3,27,342,20180327,1.000
2018,March,3,28,342,20180328,1.000
2018,March,3,29,322,20180329,0.942
2018,March,3,30,291.6,20180330,0.853
2018,March,3,31,136.8,20180331,0.400
2018,April,4,1,91.2,20180401,0.267
2018,April,4,2,342,20180402,1.000
2018,April,4,3,316.4,20180403,0.925
2018,April,4,4,342,20180404,1.000
2018,April,4,5,342,20180405,1.000
2018,April,4,6,342,20180406,1.000
2018,April,4,7,342,20180407,1.000
2018,April,4,8,274.4,20180408,0.802
2018,April,4,9,228,20180409,0.667
2018,April,4,10,342,20180410,1.000
2018,April,4,11,262,20180411,0.766
2018,April,4,12,342,20180412,1.000
2018,April,4,13,342,20180413,1.000
2018,April,4,14,233,20180414,0.681
2018,April,4,15,205,20180415,0.599
2018,April,4,16,342,20180416,1.000
2018,April,4,17,342,20180417,1.000
2018,April,4,18,342,20180418,1.000
2018,April,4,19,342,20180419,1.000
2018,April,4,20,342,20180420,1.000
2018,April,4,21,342,20180421,1.000
2018,April,4,22,342,20180422,1.000
2018,April,4,23,342,20180423,1.000
2018,April,4,24,342,20180424,1.000
2018,April,4,25,342,20180425,1.000
2018,April,4,26,342,20180426,1.000
2018,April,4,27,342,20180427,1.000
2018,April,4,28,342,20180428,1.000
2018,April,4,29,342,20180429,1.000
2018,April,4,30,319.6,20180430,0.935
2018,May,5,1,342,20180501,1.000
2018,May,5,2,182,20180502,0.532
2018,May,5,3,220.8,20180503,0.646
2018,May,5,4,228.4,20180504,0.668
2018,May,5,5,236.4,20180505,0.691
2018,May,5,6,342,20180506,1.000
2018,May,5,7,342,20180507,1.000
2018,May,5,8,342,20180508,1.000
2018,May,5,9,342,20180509,1.000
2018,May,5,10,342,20180510,1.000
2018,May,5,11,342,20180511,1.000
2018,May,5,12,342,20180512,1.000
2018,May,5,13,319.2,20180513,0.933
2018,May,5,14,91.2,20180514,0.267
2018,May,5,15,319.2,20180515,0.933
2018,May,5,16,296.4,20180516,0.867
2018,May,5,17,342,20180517,1.000
2018,May,5,18,342,20180518,1.000
2018,May,5,19,273.6,20180519,0.800
2018,May,5,20,117,20180520,0.342
2018,May,5,21,39,20180521,0.114
2019,March,3,8,14.307,20190308,0.042
2019,March,3,9,278.308,20190309,0.814
2019,March,3,10,330,20190310,0.965
2019,March,3,11,188.48,20190311,0.551
2019,March,3,13,287.4,20190313,0.840
2019,March,3,15,342,20190315,1.000
2019,March,3,16,342,20190316,1.000
2019,March,3,17,342,20190317,1.000
2019,March,3,18,342,20190318,1.000
2019,March,3,19,342,20190319,1.000
2019,March,3,20,219.4,20190320,0.642
2019,March,3,21,209.2,20190321,0.612
2019,March,3,22,290.9,20190322,0.851
2019,March,3,23,342,20190323,1.000
2019,March,3,24,342,20190324,1.000
2019,March,3,25,342,20190325,1.000
2019,March,3,26,201.8,20190326,0.590
2019,March,3,27,100.89,20190327,0.295
2019,March,3,28,342,20190328,1.000
2019,March,3,29,342,20190329,1.000
2019,March,3,30,342,20190330,1.000
2019,March,3,31,255.636,20190331,0.747
2019,April,4,1,317.56,20190401,0.929
2019,April,4,2,342,20190402,1.000
2019,April,4,3,315.63,20190403,0.923
2019,April,4,4,32.18,20190404,0.094
2019,April,4,5,315.63,20190405,0.923
2019,April,4,6,342,20190406,1.000
2019,April,4,7,319.15,20190407,0.933
2019,April,4,8,80.46,20190408,0.235
2019,April,4,9,206.5,20190409,0.604
2019,April,4,10,330.58,20190410,0.967
2019,April,4,11,342,20190411,1.000
