Year,Month,MONTH,Day,Effort,DATE,Effort relative to the maximum
2019,April,4,12,342,20190412,1.000
2019,April,4,13,342,20190413,1.000
2019,April,4,14,342,20190414,1.000
2019,April,4,15,342,20190415,1.000
2019,April,4,16,342,20190416,1.000
2019,April,4,17,342,20190417,1.000
2019,April,4,18,342,20190418,1.000
2019,April,4,19,342,20190419,1.000
2019,April,4,20,342,20190420,1.000
2019,April,4,21,332.9,20190421,0.973
2019,April,4,23,296.7,20190423,0.868
2019,April,4,24,342,20190424,1.000
2019,April,4,25,342,20190425,1.000
2019,April,4,26,342,20190426,1.000
2019,April,4,27,338.8,20190427,0.991
2019,April,4,28,144.3,20190428,0.422
2019,April,4,29,251.9,20190429,0.737
2019,April,4,30,319.2,20190430,0.933
2019,May,5,1,342,20190501,1.000
2019,May,5,2,342,20190502,1.000
2019,May,5,3,319.2,20190503,0.933
2019,May,5,4,182.4,20190504,0.533
2019,May,5,6,48.28,20190506,0.141
2019,May,5,7,342,20190507,1.000
2019,May,5,8,333.1,20190508,0.974
2019,May,5,9,297.7,20190509,0.870
2019,May,5,10,342,20190510,1.000
2019,May,5,11,342,20190511,1.000
2019,May,5,12,335.6,20190512,0.981
2019,May,5,13,319.2,20190513,0.933
2019,May,5,14,336,20190514,0.982
2019,May,5,15,201.6,20190515,0.589
2019,May,5,16,169.9,20190516,0.497
2019,May,5,17,342,20190517,1.000
2019,May,5,18,210,20190518,0.614
2019,May,5,19,168,20190519,0.491
2020,March,3,7,289.3846154,20200307,0.846
2020,March,3,8,342,20200308,1.000
2020,March,3,9,342,20200309,1.000
2020,March,3,10,342,20200310,1.000
2020,March,3,11,342,20200311,1.000
2020,March,3,12,342,20200312,1.000
2020,March,3,13,342,20200313,1.000
2020,March,3,14,342,20200314,1.000
2020,March,3,15,328,20200315,0.959
2020,March,3,16,256,20200316,0.749
2020,March,3,17,342,20200317,1.000
2020,March,3,18,342,20200318,1.000
2020,March,3,19,342,20200319,1.000
2020,March,3,20,342,20200320,1.000
2020,March,3,21,342,20200321,1.000
2020,March,3,22,330,20200322,0.965
2020,March,3,23,250.6,20200323,0.733
2020,March,3,24,311,20200324,0.909
2020,March,3,25,143,20200325,0.418
2020,March,3,27,132,20200327,0.386
2020,March,3,28,342,20200328,1.000
2020,March,3,29,342,20200329,1.000
2020,March,3,30,324,20200330,0.947
2020,March,3,31,331.714,20200331,0.970
2020,April,4,1,342,20200401,1.000
2020,April,4,2,200.5,20200402,0.586
2020,April,4,3,342,20200403,1.000
2020,April,4,4,342,20200404,1.000
2020,April,4,5,342,20200405,1.000
2020,April,4,6,342,20200406,1.000
2020,April,4,7,340,20200407,0.994
2020,April,4,8,339,20200408,0.991
2020,April,4,9,339,20200409,0.991
2020,April,4,10,340,20200410,0.994
2020,April,4,11,340,20200411,0.994
2020,April,4,12,339,20200412,0.991
2020,April,4,13,342,20200413,1.000
2020,April,4,14,265.2,20200414,0.775
2020,April,4,15,255.6,20200415,0.747
2020,April,4,16,342,20200416,1.000
2020,April,4,17,340,20200417,0.994
2020,April,4,18,340,20200418,0.994
2020,April,4,19,227.4,20200419,0.665
2020,April,4,20,12,20200420,0.035
2020,April,4,21,157.6,20200421,0.461
2020,April,4,22,28,20200422,0.082
2020,April,4,23,176,20200423,0.515
2020,April,4,24,339,20200424,0.991
2020,April,4,25,199.6,20200425,0.584
2020,April,4,26,330,20200426,0.965
2020,April,4,27,342,20200427,1.000
2020,April,4,28,342,20200428,1.000
2020,April,4,29,342,20200429,1.000
2020,April,4,30,342,20200430,1.000
2020,May,5,1,335.6,20200501,0.981
2020,May,5,2,144,20200502,0.421
2020,May,5,3,319.2,20200503,0.933
2020,May,5,4,304.4,20200504,0.890
2020,May,5,5,342,20200505,1.000
2020,May,5,6,342,20200506,1.000
2020,May,5,7,316.8,20200507,0.926
2020,May,5,8,342,20200508,1.000
2020,May,5,9,342,20200509,1.000
2020,May,5,10,342,20200510,1.000
2020,May,5,11,342,20200511,1.000
2020,May,5,12,342,20200512,1.000
2020,May,5,13,210,20200513,0.614
2020,May,5,14,342,20200514,1.000
2020,May,5,15,322.8,20200515,0.944
2020,May,5,16,263.6,20200516,0.771
2020,May,5,17,303.6,20200517,0.888
2020,May,5,18,342,20200518,1.000
2020,May,5,19,296.4,20200519,0.867
2020,May,5,20,286.4,20200520,0.837
2020,May,5,21,342,20200521,1.000
2020,May,5,22,342,20200522,1.000
2020,May,5,23,342,20200523,1.000
2020,May,5,24,342,20200524,1.000
2020,May,5,25,272.4,20200525,0.796
2020,May,5,26,330,20200526,0.965
2020,May,5,27,159.6,20200527,0.467
2021,February,2,26,168.23,20210226,0.492
2021,February,2,27,342,20210227,1.000
2021,February,2,28,342,20210228,1.000
2021,March,3,1,342,20210301,1.000
2021,March,3,2,342,20210302,1.000
2021,March,3,3,342,20210303,1.000
2021,March,3,4,342,20210304,1.000
2021,March,3,5,342,20210305,1.000
2021,March,3,6,342,20210306,1.000
2021,March,3,7,313.8461538,20210307,0.918
2021,March,3,8,16.1538,20210308,0.047
2021,March,3,9,78.9231,20210309,0.231
2021,March,3,10,342,20210310,1.000
2021,March,3,11,342,20210311,1.000
2021,March,3,12,342,20210312,1.000
2021,March,3,13,316.69,20210313,0.926
2021,March,3,15,77.5385,20210315,0.227
2021,March,3,16,332.3,20210316,0.972
2021,March,3,17,316,20210317,0.924
2021,March,3,18,217.8,20210318,0.637
2021,March,3,19,210,20210319,0.614
2021,March,3,20,189.69,20210320,0.555
2021,March,3,21,291,20210321,0.851
2021,March,3,22,315.692,20210322,0.923
2021,March,3,23,236.769,20210323,0.692
2021,March,3,24,342,20210324,1.000
2021,March,3,25,342,20210325,1.000
2021,March,3,26,342,20210326,1.000
2021,March,3,27,342,20210327,1.000
2021,March,3,28,342,20210328,1.000
2021,March,3,29,342,20210329,1.000
2021,March,3,30,342,20210330,1.000
2021,March,3,31,342,20210331,1.000
2021,April,4,1,342,20210401,1.000
2021,April,4,2,342,20210402,1.000
2021,April,4,3,286.3,20210403,0.837
2021,April,4,4,222.86,20210404,0.652
2021,April,4,5,285.43,20210405,0.835
2021,April,4,7,140,20210407,0.409
2021,April,4,8,291.43,20210408,0.852
2021,April,4,9,342,20210409,1.000
2021,April,4,10,342,20210410,1.000
2021,April,4,11,342,20210411,1.000
2021,April,4,12,264,20210412,0.772
2021,April,4,13,176.2,20210413,0.515
2021,April,4,14,342,20210414,1.000
2021,April,4,15,333.2,20210415,0.974
2021,April,4,16,202.8,20210416,0.593
2021,April,4,17,332.4,20210417,0.972
2021,April,4,18,342,20210418,1.000
2021,April,4,19,342,20210419,1.000
2021,April,4,20,342,20210420,1.000
2021,April,4,21,342,20210421,1.000
2021,April,4,22,48,20210422,0.140
2021,April,4,23,342,20210423,1.000
2021,April,4,24,342,20210424,1.000
2021,April,4,25,342,20210425,1.000
2021,April,4,26,342,20210426,1.000
2021,April,4,27,342,20210427,1.000
2021,April,4,28,342,20210428,1.000
2021,April,4,29,342,20210429,1.000
2021,April,4,30,342,20210430,1.000
2021,May,5,1,205.2,20210501,0.600
2021,May,5,2,250.8,20210502,0.733
2021,May,5,3,342,20210503,1.000
2021,May,5,4,342,20210504,1.000
2021,May,5,5,342,20210505,1.000
2021,May,5,6,342,20210506,1.000
2021,May,5,7,342,20210507,1.000
2021,May,5,8,342,20210508,1.000
2021,May,5,9,342,20210509,1.000
2021,May,5,10,342,20210510,1.000
2021,May,5,11,273.6,20210511,0.800
2021,May,5,12,140.8,20210512,0.412
2021,May,5,13,192,20210513,0.561
2021,May,5,14,286.4,20210514,0.837
2021,May,5,15,211.2,20210515,0.618
2021,May,5,16,342,20210516,1.000
2021,May,5,17,272.4,20210517,0.796
2021,May,5,18,296.4,20210518,0.867
2021,May,5,19,314.2,20210519,0.919
2021,May,5,20,342,20210520,1.000
2021,May,5,21,342,20210521,1.000
2021,May,5,22,297,20210522,0.868
2021,May,5,23,342,20210523,1.000
2021,May,5,24,267.6,20210524,0.782
2021,May,5,25,66,20210525,0.193
2022,February,2,23,204.92,20220223,0.599
2022,February,2,24,286.6,20220224,0.838
2022,February,2,25,315.7,20220225,0.923
2022,February,2,26,6.46,20220226,0.019
2022,February,2,27,315.7,20220227,0.923
2022,February,2,28,342,20220228,1.000
2022,March,3,1,220,20220301,0.643
2022,March,3,2,342,20220302,1.000
2022,March,3,3,342,20220303,1.000
2022,March,3,4,315.7,20220304,0.923
2022,March,3,5,263.07,20220305,0.769
2022,March,3,6,263.07,20220306,0.769
2022,March,3,7,342,20220307,1.000
2022,March,3,8,342,20220308,1.000
2022,March,3,9,342,20220309,1.000
2022,March,3,10,342,20220310,1.000
2022,March,3,11,264.46,20220311,0.773
2022,March,3,12,255.69,20220312,0.748
2022,March,3,13,210,20220313,0.614
2022,March,3,14,314.31,20220314,0.919
2022,March,3,15,342,20220315,1.000
2022,March,3,16,342,20220316,1.000
2022,March,3,17,268.15,20220317,0.784
2022,March,3,18,210,20220318,0.614
2022,March,3,19,126,20220319,0.368
2022,March,3,20,177.6923077,20220320,0.520
2022,March,3,21,291.23,20220321,0.852
2022,March,3,22,342,20220322,1.000
2022,March,3,23,342,20220323,1.000
2022,March,3,24,342,20220324,1.000
2022,March,3,25,342,20220325,1.000
2022,March,3,26,342,20220326,1.000
2022,March,3,27,243.2,20220327,0.711
2022,March,3,28,270.923,20220328,0.792
2022,March,3,29,342,20220329,1.000
2022,March,3,30,160.2,20220330,0.468
2022,March,3,31,287.308,20220331,0.840
2022,April,4,1,342,20220401,1.000
2022,April,4,3,269,20220403,0.787
2022,April,4,4,342,20220404,1.000
2022,April,4,5,342,20220405,1.000
2022,April,4,6,221.2,20220406,0.647
2022,April,4,7,147.6,20220407,0.432
2022,April,4,8,342,20220408,1.000
2022,April,4,9,296.4,20220409,0.867
2022,April,4,11,319.2,20220411,0.933
2022,April,4,12,342,20220412,1.000
2022,April,4,13,342,20220413,1.000
2022,April,4,14,342,20220414,1.000
2022,April,4,15,342,20220415,1.000
2022,April,4,16,242.8,20220416,0.710
2022,April,4,17,342,20220417,1.000
2022,April,4,18,342,20220418,1.000
2022,April,4,19,342,20220419,1.000
2022,April,4,20,297.2,20220420,0.869
2022,April,4,21,184.8,20220421,0.540
2022,April,4,22,250.8,20220422,0.733
2022,April,4,23,320,20220423,0.936
2022,April,4,24,342,20220424,1.000
2022,April,4,25,342,20220425,1.000
2022,April,4,26,342,20220426,1.000
2022,April,4,27,342,20220427,1.000
2022,April,4,28,298,20220428,0.871
2022,April,4,29,298,20220429,0.871
2022,April,4,30,342,20220430,1.000
2022,May,5,1,342,20220501,1.000
2022,May,5,2,342,20220502,1.000
2022,May,5,3,342,20220503,1.000
2022,May,5,4,342,20220504,1.000
2022,May,5,5,211.5,20220505,0.618
2022,May,5,6,181.8,20220506,0.532
2022,May,5,7,165.8,20220507,0.485
2022,May,5,8,290.4,20220508,0.849
2022,May,5,9,342,20220509,1.000
2022,May,5,10,342,20220510,1.000
2022,May,5,11,342,20220511,1.000
2022,May,5,12,342,20220512,1.000
2022,May,5,13,342,20220513,1.000
2022,May,5,14,342,20220514,1.000
2022,May,5,15,342,20220515,1.000
2022,May,5,16,342,20220516,1.000
2022,May,5,17,342,20220517,1.000
2022,May,5,18,342,20220518,1.000
2022,May,5,19,302,20220519,0.883
2022,May,5,20,342,20220520,1.000
2022,May,5,21,342,20220521,1.000
2022,May,5,22,342,20220522,1.000
2022,May,5,23,342,20220523,1.000
2022,May,5,24,276.4,20220524,0.808
2022,May,5,25,315.2,20220525,0.922
2023,February,2,26,84.92,20230226,0.248
2023,February,2,27,267.23,20230227,0.781
2023,February,2,28,91,20230228,0.266
2023,March,3,1,122,20230301,0.357
2023,March,3,2,122,20230302,0.357
2023,March,3,3,271.38,20230303,0.794
2023,March,3,4,342,20230304,1.000
2023,March,3,5,327.7,20230305,0.958
2023,March,3,6,315.7,20230306,0.923
2023,March,3,7,342,20230307,1.000
2023,March,3,8,342,20230308,1.000
2023,March,3,9,315.7,20230309,0.923
2023,March,3,11,263,20230311,0.769
2023,March,3,12,342,20230312,1.000
2023,March,3,13,342,20230313,1.000
2023,March,3,14,177.69,20230314,0.520
2023,March,3,16,315.7,20230316,0.923
2023,March,3,17,342,20230317,1.000
2023,March,3,18,342,20230318,1.000
2023,March,3,19,342,20230319,1.000
2023,March,3,20,142,20230320,0.415
2023,March,3,21,342,20230321,1.000
2023,March,3,22,342,20230322,1.000
2023,March,3,23,342,20230323,1.000
2023,March,3,24,342,20230324,1.000
2023,March,3,25,342,20230325,1.000
2023,March,3,26,317.57,20230326,0.929
2023,March,3,27,46.93,20230327,0.137
2023,March,3,28,284,20230328,0.830
2023,March,3,29,342,20230329,1.000
2023,March,3,30,342,20230330,1.000
2023,March,3,31,253.6,20230331,0.742
2023,April,4,2,319.2,20230402,0.933
2023,April,4,3,342,20230403,1.000
2023,April,4,4,342,20230404,1.000
2023,April,4,5,166,20230405,0.485
2023,April,4,6,319.2,20230406,0.933
2023,April,4,7,342,20230407,1.000
2023,April,4,8,205.2,20230408,0.600
2023,April,4,9,342,20230409,1.000
2023,April,4,10,342,20230410,1.000
2023,April,4,11,342,20230411,1.000
2023,April,4,12,342,20230412,1.000
2023,April,4,13,118.8,20230413,0.347
2023,April,4,15,298.93,20230415,0.874
2023,April,4,16,289.2,20230416,0.846
2023,April,4,17,342,20230417,1.000
2023,April,4,18,342,20230418,1.000
2023,April,4,19,342,20230419,1.000
2023,April,4,20,342,20230420,1.000
2023,April,4,21,342,20230421,1.000
2023,April,4,22,342,20230422,1.000
2023,April,4,23,342,20230423,1.000
2023,April,4,24,185.2,20230424,0.542
2023,April,4,25,80,20230425,0.234
2023,April,4,26,296.4,20230426,0.867
2023,April,4,27,342,20230427,1.000
2023,April,4,28,342,20230428,1.000
2023,April,4,29,342,20230429,1.000
2023,April,4,30,240.8,20230430,0.704
2023,May,5,2,309.6,20230502,0.905
2023,May,5,3,342,20230503,1.000
2023,May,5,4,342,20230504,1.000
2023,May,5,5,342,20230505,1.000
2023,May,5,6,317.2,20230506,0.927
2023,May,5,7,342,20230507,1.000
2023,May,5,8,65.8,20230508,0.192
2023,May,5,9,319.2,20230509,0.933
2023,May,5,10,182.4,20230510,0.533
2023,May,5,11,340.4,20230511,0.995
2023,May,5,12,246,20230512,0.719
2023,May,5,13,46.8,20230513,0.137
2023,May,5,14,288,20230514,0.842
2023,May,5,15,205.2,20230515,0.600
2023,May,5,16,181.4,20230516,0.530
2023,May,5,17,208.8,20230517,0.611
2023,May,5,18,342,20230518,1.000
2023,May,5,19,211.6,20230519,0.619
2023,May,5,21,170.4,20230521,0.498
2023,May,5,22,184.8,20230522,0.540
2023,May,5,23,71.6,20230523,0.209
2024,February,2,27,100.154,20240227,0.293
2024,February,2,28,91.4,20240228,0.267
2024,February,2,29,173.1,20240229,0.506
2024,March,3,1,76.2,20240301,0.223
2024,March,3,2,238.154,20240302,0.696
2024,March,3,3,204.92,20240303,0.599
2024,March,3,4,276,20240304,0.807
2024,March,3,5,315.7,20240305,0.923
2024,March,3,7,315.7,20240307,0.923
2024,March,3,8,308.7692308,20240308,0.903
2024,March,3,9,173.0769231,20240309,0.506
2024,March,3,10,182.7692308,20240310,0.534
2024,March,3,11,51.23076923,20240311,0.150
2024,March,3,12,269.0769231,20240312,0.787
2024,March,3,13,342,20240313,1.000
2024,March,3,14,342,20240314,1.000
2024,March,3,15,342,20240315,1.000
2024,March,3,16,342,20240316,1.000
2024,March,3,17,342,20240317,1.000
2024,March,3,18,342,20240318,1.000
2024,March,3,19,342,20240319,1.000
2024,March,3,20,342,20240320,1.000
2024,March,3,21,342,20240321,1.000
2024,March,3,22,342,20240322,1.000
2024,March,3,23,342,20240323,1.000
2024,March,3,24,286.714,20240324,0.838
2024,March,3,25,310.071,20240325,0.907
2024,March,3,27,101.786,20240327,0.298
2024,March,3,28,327.214,20240328,0.957
2024,March,3,29,247.714,20240329,0.724
2024,March,3,30,210,20240330,0.614
2024,March,3,31,323.143,20240331,0.945
2024,April,4,1,120,20240401,0.351
2024,April,4,2,317.571,20240402,0.929
2024,April,4,3,342,20240403,1.000
2024,April,4,4,342,20240404,1.000
2024,April,4,5,342,20240405,1.000
2024,April,4,6,342,20240406,1.000
2024,April,4,7,342,20240407,1.000
2024,April,4,8,342,20240408,1.000
2024,April,4,9,296.4,20240409,0.867
2024,April,4,10,136.8,20240410,0.400
2024,April,4,11,342,20240411,1.000
2024,April,4,12,342,20240412,1.000
2024,April,4,13,342,20240413,1.000
2024,April,4,14,342,20240414,1.000
2024,April,4,15,342,20240415,1.000
2024,April,4,16,319,20240416,0.933
2024,April,4,17,91.2,20240417,0.267
2024,April,4,18,296.4,20240418,0.867
2024,April,4,19,182.4,20240419,0.533
2024,April,4,20,342,20240420,1.000
2024,April,4,21,342,20240421,1.000
2024,April,4,22,342,20240422,1.000
2024,April,4,23,181,20240423,0.529
2024,April,4,24,68.4,20240424,0.200
2024,April,4,25,183.6,20240425,0.537
2024,April,4,26,342,20240426,1.000
2024,April,4,27,342,20240427,1.000
2024,April,4,28,342,20240428,1.000
2024,April,4,29,342,20240429,1.000
2024,April,4,30,299.25,20240430,0.875
2024,May,5,1,171,20240501,0.500
2024,May,5,2,198.38,20240502,0.580
2024,May,5,4,299.3,20240504,0.875
2024,May,5,5,342,20240505,1.000
2024,May,5,6,342,20240506,1.000
2024,May,5,7,342,20240507,1.000
2024,May,5,8,171,20240508,0.500
2024,May,5,9,342,20240509,1.000
2024,May,5,10,342,20240510,1.000
2024,May,5,11,342,20240511,1.000
2024,May,5,12,342,20240512,1.000
2024,May,5,13,342,20240513,1.000
2024,May,5,14,342,20240514,1.000
2024,May,5,15,342,20240515,1.000
2024,May,5,16,342,20240516,1.000
2024,May,5,17,342,20240517,1.000
2024,May,5,18,243,20240518,0.711
2024,May,5,19,213.75,20240519,0.625
2024,May,5,20,299.25,20240520,0.875
2024,May,5,21,128.25,20240521,0.375
2024,May,5,22,342,20240522,1.000
2024,May,5,23,342,20240523,1.000
2024,May,5,24,171,20240524,0.500
