EURING,Species 
0,Species unknown
10,Struthio camelus
20,Gavia stellata
21,Gavia stellata stellata
22,Gavia stellata squamata
30,Gavia arctica
31,Gavia arctica arctica
32,Gavia arctica viridigularis
33,Gavia arctica pacifica
40,Gavia immer
50,Gavia adamsii
59,Gavia sp.
60,Podilymbus podiceps
70,Tachybaptus ruficollis
80,Tachybaptus dominicus
90,Podiceps cristatus
100,Podiceps grisegena
110,Podiceps auritus
120,Podiceps nigricollis
129,Podiceps sp.
130,Aechmophorus occidentalis
140,Diomedea melanophris
150,Diomedea chlororhynchos
160,Diomedea cauta
170,Diomedea nigripes
180,Diomedea immutabilis
190,Diomedea albatrus
200,Diomedea exulans
210,Macronectes giganteus
220,Fulmarus glacialis
221,Fulmarus glacialis glacialis
230,Daption capense
240,Pterodroma arminjoniana
250,Pterodroma neglecta
260,Pterodroma mollis/feae/madeira
261,Pterodroma mollis
262,Pterodroma feae
263,Pterodroma madeira
270,Pterodroma inexpectata
280,Pterodroma solandri
290,Pterodroma hasitata
300,Pterodroma hypoleuca
310,Pterodroma cookii
320,Pterodroma longirostris
330,Pterodroma leucoptera
340,Bulweria bulwerii
350,Bulweria fallax
360,Calonectris diomedea
362,Calonectris edwardsii
370,Calonectris leucomelas
380,Puffinus carneipes
390,Puffinus creatopus
400,Puffinus gravis
410,Puffinus pacificus
420,Puffinus bulleri
430,Puffinus griseus
440,Puffinus tenuirostris
450,Puffinus nativitatis
460,Puffinus puffinus
461,Puffinus puffinus puffinus
462,Puffinus puffinus yelkouan
463,Puffinus puffinus mauretanicus
470,Puffinus auricularis
480,Puffinus assimilis
481,Puffinus assimilis assimilis
482,Puffinus assimilis baroli
483,Puffinus assimilis boydi
484,Puffinus assimilis persicus
485,Puffinus assimilis bannermani
490,Puffinus lherminieri
491,Puffinus bailloni
499,Puffinus sp.
500,Oceanites oceanicus
510,Pelagodroma marina
520,Hydrobates pelagicus
521,Hydrobates pelagicus pelagicus
522,Hydrobates pelagicus melitensis
530,Halocyptena microsoma
540,Oceanodroma furcata
550,Oceanodroma leucorhoa
560,Oceanodroma monorhis
570,Oceanodroma homochroa
580,Oceanodroma castro
581,Oceanodroma monteiroi
590,Oceanodroma tethys
600,Oceanodroma melania
610,Oceanodroma matsudairae
620,Oceanodroma macrodactyla
630,Oceanodroma tristrami
639,Oceanodroma sp.
640,Phaethon aethereus
650,Phaethon rubricauda
660,Phaethon lepturus
670,Sula sula
680,Sula dactylatra
690,Sula nebouxii
700,Sula leucogaster
710,Sula bassana
712,Sula bassana capensis
720,Phalacrocorax carbo
721,Phalacrocorax carbo carbo
722,Phalacrocorax carbo sinensis
730,Phalacrocorax capillatus
740,Phalacrocorax perspicillatus
750,Phalacrocorax pelagicus
760,Phalacrocorax urile
770,Phalacrocorax penicillatus
780,Phalacrocorax auritus
790,Phalacrocorax olivaceus
800,Phalacrocorax aristotelis
801,Phalacrocorax aristotelis aristotelis
802,Phalacrocorax aristotelis desmarestii
810,Phalacrocorax nigrogularis
820,Phalacrocorax pygmeus
830,Phalacrocorax africanus
840,Phalacrocorax niger
849,Phalacrocorax sp.
850,Anhinga anhinga
860,Anhinga melanogaster
870,Pelecanus erythrorhynchos
880,Pelecanus onocrotalus
890,Pelecanus crispus
900,Pelecanus rufescens
910,Pelecanus occidentalis
919,Pelecanus sp.
920,Fregata minor
930,Fregata magnificens
940,Fregata ariel
950,Botaurus stellaris
960,Botaurus lentiginosus
970,Ixobrychus exilis
980,Ixobrychus minutus
990,Ixobrychus sinensis
1000,Ixobrychus eurhythmus
1010,Ixobrychus cinnamomeus
1020,Ardeirallus sturmii
1030,Gorsachius goisagi
1040,Nycticorax nycticorax
1050,Nycticorax caledonicus
1060,Nycticorax violaceus
1070,Butorides striatus
1080,Ardeola ralloides
1090,Ardeola grayii
1100,Ardeola bacchus
1110,Bubulcus ibis
1120,Hydranassa caerulea
1130,Hydranassa tricolor
1140,Hydranassa rufescens
1150,Egretta thula
1160,Egretta eulophotes
1170,Egretta sacra
1180,Egretta gularis
1181,Egretta gularis gularis
1182,Egretta gularis schistacea
1190,Egretta garzetta
1200,Egretta intermedia
1210,Egretta alba
1219,Egretta sp.
1220,Ardea cinerea
1230,Ardea herodias
1240,Ardea purpurea
1250,Ardea goliath
1259,Ardea sp.
1260,Scopus umbretta
1270,Mycteria americana
1280,Mycteria leucocephala
1290,Mycteria ibis
1300,Anastomus oscitans
1310,Ciconia nigra
1320,Ciconia abdimii
1330,Ciconia episcopus
1340,Ciconia ciconia
1349,Ciconia sp.
1350,Leptoptilos crumeniferus
1360,Plegadis falcinellus
1370,Plegadis chihi
1380,Eudocimus albus
1390,Eudocimus ruber
1400,Geronticus eremita
1410,Nipponia nippon
1420,Threskiornis aethiopicus
1430,Threskiornis melanocephalus
1440,Platalea leucorodia
1450,Platalea minor
1460,Platalea ajaja
1470,Phoenicopterus ruber
1471,Phoenicopterus ruber ruber
1472,Phoenicopterus ruber roseus
1480,Phoenicopterus minor
1490,Dendrocygna bicolor
1500,Dendrocygna arborea
1510,Dendrocygna autumnalis
1520,Cygnus olor
1530,Cygnus columbianus
1531,Cygnus columbianus columbianus
1532,Cygnus columbianus bewickii
1540,Cygnus cygnus
1550,Cygnus buccinator
1559,Cygnus sp.
1560,Anser cygnoides
1569,Anser spp / Branta spp.
1570,Anser fabalis
1571,Anser fabalis fabalis
1572,Anser fabalis jonanseni
1573,Anser fabalis neglecticus
1574,Anser fabalis rossicus
1580,Anser brachyrhynchus
1590,Anser albifrons
1591,Anser albifrons albifrons
1592,Anser albifrons flavirostris
1600,Anser erythropus
1610,Anser anser
1611,Anser anser anser
1612,Anser anser rubrirostris
1613,Anser anser domestica
1620,Anser indicus
1630,Anser caerulescens
1631,Anser caerulescens caerulescens
1632,Anser caerulescens atlanticus
1640,Anser rossii
1650,Anser canagicus
1659,Anser spp.
1660,Branta canadensis
1661,Branta canadensis canadensis
1662,Branta canadensis occidentalis
1663,Branta canadensis parvipes
1664,Branta canadensis hutchinsii
1665,Branta canadensis asiatica
1670,Branta leucopsis
1680,Branta bernicla
1681,Branta bernicla bernicla
1682,Branta bernicla hrota
1683,Branta bernicla nigricans
1690,Branta ruficollis
1699,Branta sp.
1700,Alopochen aegyptiacus
1710,Tadorna ferruginea
1720,Tadorna cristata
1730,Tadorna tadorna
1740,Plectropterus gambensis
1750,Cairina moschata
1760,Nettapus coromandelianus
1770,Aix sponsa
1780,Aix galericulata
1790,Anas penelope
1800,Anas americana
1810,Anas falcata
1820,Anas strepera
1830,Anas formosa
1840,Anas crecca
1841,Anas crecca crecca
1842,Anas crecca carolinensis
1843,Anas crecca nimia
1850,Anas capensis
1860,Anas platyrhynchos
1861,Anas platyrhynchos platyrhynchos
1862,Anas platyrhynchos conboschas
1863,Anas platyrhynchos domestica
1870,Anas rubripes
1880,Anas poecilorhyncha
1890,Anas acuta
1900,Anas bahamensis
1910,Anas querquedula
1920,Anas discors
1930,Anas cyanoptera
1940,Anas clypeata
1949,Anas sp.
1950,Marmaronetta angustirostris
1960,Netta rufina
1970,Aythya valisineria
1980,Aythya ferina
1990,Aythya americana
2000,Aythya collaris
2010,Aythya baeri
2020,Aythya nyroca
2030,Aythya fuligula
2040,Aythya marila
2050,Aythya affinis
2059,Aythya sp.
2060,Somateria mollissima
2061,Somateria mollissima mollissima
2062,Somateria mollissima faeroeensis
2063,Somateria mollissima borealis
2064,Somateria mollissima nigrum
2070,Somateria spectabilis
2080,Somateria fischeri
2089,Somateria sp.
2090,Polysticta stelleri
2100,Camptorhynchus labradorius
2110,Histrionicus histrionicus
2120,Clangula hyemalis
2130,Melanitta nigra
2131,Melanitta nigra nigra
2132,Melanitta nigra americana
2140,Melanitta perspicillata
2150,Melanitta fusca
2151,Melanitta fusca fusca
2152,Melanitta fusca deglandi
2153,Melanitta fusca stejnegeri
2160,Bucephala albeola
2170,Bucephala islandica
2180,Bucephala clangula
2190,Mergus cucullatus
2200,Mergus albellus
2210,Mergus serrator
2220,Mergus squamatus
2230,Mergus merganser
2239,Mergus sp.
2240,Oxyura dominica
2250,Oxyura jamaicensis
2260,Oxyura leucocephala
2270,Cathartes aura
2280,Coragyps atratus
2290,Gymnogyps californianus
2300,Chondrohierax uncinatus
2310,Pernis apivorus
2320,Pernis ptilorhyncus
2330,Elanoides forficatus
2340,Elanus leucurus
2350,Elanus caeruleus
2360,Ictinia mississippiensis
2370,Rostrhamus sociabilis
2380,Milvus migrans
2390,Milvus milvus
2399,Milvus sp.
2400,Haliastur indus
2410,Haliaeetus vocifer
2420,Haliaeetus leucoryphus
2430,Haliaeetus albicilla
2440,Haliaeetus leucocephalus
2450,Haliaeetus pelagicus
2460,Gypaetus barbatus
2470,Neophron percnopterus
2480,Necrosyrtes monachus
2490,Gyps bengalensis
2500,Gyps indicus
2510,Gyps fulvus
2520,Gyps himalayensis
2530,Gyps rueppellii
2540,Torgos tracheliotus
2550,Aegypius monachus
2560,Circaetus gallicus
2570,Terathopius ecaudatus
2580,Spilornis cheela
2590,Geranospiza caerulescens
2600,Circus aeruginosus
2610,Circus cyaneus
2620,Circus macrourus
2630,Circus pygargus
2640,Circus melanoleucus
2649,Circus sp.
2650,Melierax metabates
2660,Micronisus gabar
2670,Accipiter gentilis
2680,Accipiter virgatus
2681,Accipiter virgatus virgatus
2682,Accipiter virgatus gularis
2690,Accipiter nisus
2692,Accipiter nisus nisosimilis
2700,Accipiter striatus
2710,Accipiter soloensis
2720,Accipiter badius
2730,Accipiter brevipes
2740,Accipiter cooperii
2749,Accipiter sp.
2750,Butastur teesa
2760,Butastur indicus
2770,Buteogallus anthracinus
2780,Parabuteo unicinctus
2790,Buteo nitidus
2800,Buteo platypterus
2810,Buteo lineatus
2820,Buteo swainsonii
2830,Buteo brachyurus
2840,Buteo albicaudatus
2850,Buteo albonotatus
2860,Buteo jamaicensis
2870,Buteo buteo
2871,Buteo buteo buteo
2872,Buteo buteo vulpinus
2873,Buteo buteo insularum
2880,Buteo rufinus
2890,Buteo hemilasius
2900,Buteo lagopus
2910,Buteo regalis
2919,Buteo spp.
2920,Aquila pomarina
2930,Aquila clanga
2940,Aquila rapax
2941,Aquila rapax rapax
2942,Aquila rapax nipalensis
2950,Aquila heliaca
2951,Aquila heliaca heliaca
2952,Aquila heliaca adalberti
2960,Aquila chrysaetos
2970,Aquila verreauxii
2979,Aquila sp.
2980,Hieraaetus pennatus
2990,Hieraaetus fasciatus
3000,Spizaetus nipalensis
3009,Falconiformes sp.
3010,Pandion haliaetus
3020,Polyborus plancus
3030,Falco naumanni
3040,Falco tinnunculus
3050,Falco sparverius
3060,Falco chicquera
3070,Falco vespertinus
3080,Falco amurensis
3090,Falco columbarius
3092,Falco columbarius subaesalon
3100,Falco subbuteo
3110,Falco eleonorae
3120,Falco concolor
3130,Falco femoralis
3140,Falco biarmicus
3150,Falco jugger
3160,Falco cherrug
3170,Falco altaicus
3180,Falco rusticolus
3190,Falco mexicanus
3200,Falco peregrinus
3201,Falco peregrinus peregrinus
3202,Falco peregrinus brookei
3210,Falco pelegrinoides
3219,Falco sp.
3220,Ortalis vetula
3230,Dendragapus falcipennis
3240,Dendragapus canadensis
3250,Dendragapus obscurus
3260,Bonasa bonasia
3270,Bonasa sewerzowi
3280,Bonasa umbellus
3290,Lagopus lagopus
3291,Lagopus lagopus lagopus
3292,Lagopus lagopus scoticus
3300,Lagopus mutus
3310,Lagopus leucurus
3320,Tetrao tetrix
3330,Tetrao mlokosiewiczi
3340,Tetrao parvirostris
3350,Tetrao urogallus
3360,Tympanuchus cupido
3370,Tympanuchus phasianellus
3380,Centrocercus urophasianus
3390,Callipepla picta
3400,Callipepla squamata
3410,Callipepla californica
3420,Callipepla gambelii
3430,Callipepla douglasii
3440,Philortyx fasciatus
3450,Colinus virginianus
3460,Cyrtonyx montezumae
3470,Lerwa lerwa
3480,Tetraophasis obscurus
3490,Tetraophasis szechenyii
3500,Tetraogallus caucasicus
3510,Tetraogallus caspius
3520,Tetraogallus himalayensis
3530,Tetraogallus tibetanus
3540,Tetraogallus altaicus
3550,Alectoris chukar
3560,Alectoris magna
3570,Alectoris graeca
3580,Alectoris rufa
3590,Alectoris barbara
3600,Alectoris philbyi
3610,Alectoris melanocephala
3620,Ammoperdix griseogularis
3630,Ammoperdix heyi
3640,Francolinus francolinus
3650,Francolinus pondicerianus
3660,Francolinus bicalcaratus
3670,Perdix perdix
3680,Perdix dauuricae
3690,Perdix hodgsoniae
3699,Perdix sp.
3700,Coturnix coturnix
3710,Coturnix japonica
3720,Perdicula asiatica
3730,Arborophila torqueola
3740,Arborophila rufogularis
3750,Arborophila rufipectus
3760,Bambusicola thoracica
3770,Ithaginis cruentus
3780,Tragopan melanocephalus
3790,Tragopan satyra
3800,Tragopan blythii
3810,Tragopan temminckii
3820,Pucrasia macrolopha
3830,Lophophorus impejanus
3840,Lophophorus sclateri
3850,Lophophorus lhuysii
3860,Gallus gallus
3870,Lophura leucomelana
3880,Crossoptilon crossoptilon
3890,Crossoptilon mantchuricum
3900,Crossoptilon auritum
3910,Catreus wallichii
3920,Syrmaticus soemmerringii
3930,Syrmaticus reevesii
3940,Phasianus colchicus
3950,Phasianus versicolor
3960,Chrysolophus pictus
3970,Chrysolophus amherstiae
3980,Numida meleagris
3990,Meleagris gallopavo
4000,Turnix sylvatica
4010,Turnix tanki
4020,Turnix suscitator
4030,Rallina eurizonoides
4040,Rallus longirostris
4050,Rallus elegans
4060,Rallus limicola
4070,Rallus aquaticus
4080,Porzana porzana
4090,Porzana carolina
4100,Porzana parva
4110,Porzana pusilla
4120,Porzana marginalis
4130,Porzana cinerea
4140,Porzana fusca
4150,Porzana paykullii
4160,Porzana bicolor
4169,Porzana sp.
4170,Coturnicops exquisita
4180,Coturnicops noveboracensis
4190,Laterallus jamaicensis
4200,Limnocorax flavirostra
4210,Crex crex
4220,Amaurornis akool
4230,Amaurornis phoenicurus
4240,Gallinula chloropus
4250,Porphyrula alleni
4260,Porphyrula martinica
4270,Porphyrio porphyrio
4271,Porphyrio porphyrio porphyrio
4272,Porphyrio porphyrio madagascariensis
4273,Porphyrio (porphyrio) poliocephalus
4280,Gallicrex cinerea
4290,Fulica atra
4300,Fulica americana
4310,Fulica cristata
4320,Aramus guarauna
4330,Grus grus
4340,Grus nigricollis
4350,Grus monacha
4360,Grus canadensis
4370,Grus vipio
4380,Grus japonensis
4390,Grus americana
4400,Grus leucogeranus
4409,Grus sp.
4410,Anthropoides virgo
4420,Tetrax tetrax
4430,Neotis denhami
4440,Chlamydotis undulata
4441,Chlamydotis undulata undulata
4442,Chlamydotis undulata macqueenii
4443,Chlamydotis undulata fuertaventurae
4450,Ardeotis arabs
4460,Otis tarda
4470,Hydrophasianus chirurgus
4480,Jacana spinosa
4490,Rostratula benghalensis
4500,Haematopus ostralegus
4510,Haematopus palliatus
4520,Haematopus bachmani
4530,Haematopus moquini
4540,Ibidorhyncha struthersii
4550,Himantopus himantopus
4560,Recurvirostra avosetta
4570,Recurvirostra americana
4580,Dromas ardeola
4590,Burhinus oedicnemus
4600,Burhinus senegalensis
4610,Burhinus capensis
4620,Esacus recurvirostris
4630,Pluvianus aegyptius
4640,Cursorius cursor
4650,Glareola pratincola
4660,Glareola maldivarum
4670,Glareola nordmanni
4680,Glareola lactea
4689,Glareola sp.
4690,Charadrius dubius
4700,Charadrius hiaticula
4701,Charadrius hiaticula hiaticula
4702,Charadrius hiaticula tundrae
4710,Charadrius semipalmatus
4720,Charadrius placidus
4730,Charadrius wilsonia
4740,Charadrius vociferus
4750,Charadrius melodus
4760,Charadrius pecuarius
4770,Charadrius alexandrinus
4780,Charadrius mongolus
4781,Charadrius mongolus mongolus
4782,Charadrius mongolus pamirensis
4783,Charadrius mongolus atrifrons
4784,Charadrius mongolus schaeferi
4785,Charadrius mongolus stegmanni
4790,Charadrius leschenaultii
4800,Charadrius asiaticus
4810,Charadrius veredus
4820,Charadrius morinellus
4830,Charadrius montanus
4839,Charadrius sp.
4840,Pluvialis dominica
4841,Pluvialis dominica dominica
4842,Pluvialis dominica fulva
4850,Pluvialis apricaria
4851,Pluvialis apricaria apricaria
4852,Pluvialis apricaria altifrons
4860,Pluvialis squatarola
4870,Hoplopterus spinosus
4880,Hoplopterus tectus
4890,Hoplopterus cinereus
4900,Hoplopterus indicus
4910,Chettusia gregaria
4920,Chettusia leucura
4930,Vanellus vanellus
4940,Aphriza virgata
4950,Calidris tenuirostris
4960,Calidris canutus
4961,Calidris canutus canutus
4962,Calidris canutus islandicus
4970,Calidris alba
4980,Calidris pusilla
4990,Calidris mauri
5000,Calidris ruficollis
5010,Calidris minuta
5020,Calidris temminckii
5030,Calidris subminuta
5040,Calidris minutilla
5050,Calidris fuscicollis
5060,Calidris bairdii
5070,Calidris melanotos
5080,Calidris acuminata
5090,Calidris ferruginea
5100,Calidris maritima
5110,Calidris ptilocnemis
5120,Calidris alpina
5121,Calidris alpina alpina
5122,Calidris alpina arctica
5123,Calidris alpina schinzii
5128,Calidris alpina schinzii / arctica
5129,Calidris spp.
5130,Eurynorhynchus pygmeus
5140,Limicola falcinellus
5150,Micropalama himantopus
5160,Tryngites subruficollis
5170,Philomachus pugnax
5180,Lymnocryptes minimus
5190,Gallinago gallinago
5191,Gallinago gallinago gallinago
5192,Gallinago gallinago delicata
5193,Gallinago gallinago faeroeensis
5200,Gallinago media
5210,Gallinago stenura
5220,Gallinago megala
5230,Gallinago hardwickii
5240,Gallinago solitaria
5250,Gallinago nemoricola
5260,Limnodromus griseus
5270,Limnodromus scolopaceus
5280,Limnodromus semipalmatus
5290,Scolopax rusticola
5300,Scolopax mira
5310,Scolopax minor
5320,Limosa limosa
5321,Limosa limosa limosa
5322,Limosa limosa islandica
5330,Limosa haemastica
5340,Limosa lapponica
5341,Limosa lapponica lapponica
5350,Limosa fedoa
5360,Numenius minutus
5370,Numenius borealis
5380,Numenius phaeopus
5381,Numenius hudsonicus
5390,Numenius tahitiensis
5400,Numenius tenuirostris
5410,Numenius arquata
5420,Numenius americanus
5430,Numenius madagascariensis
5439,Numenius sp.
5440,Bartramia longicauda
5450,Tringa erythropus
5460,Tringa totanus
5461,Tringa totanus totanus
5462,Tringa totanus robusta
5470,Tringa stagnatilis
5480,Tringa nebularia
5490,Tringa guttifer
5500,Tringa melanoleuca
5510,Tringa flavipes
5520,Tringa solitaria
5530,Tringa ochropus
5540,Tringa glareola
5550,Xenus cinereus
5560,Actitis hypoleucos
5570,Actitis macularia
5580,Heteroscelus brevipes
5590,Heteroscelus incanus
5600,Catoptrophorus semipalmatus
5610,Arenaria interpres
5620,Arenaria melanocephala
5630,Phalaropus tricolor
5640,Phalaropus lobatus
5650,Phalaropus fulicaria
5659,Limicolae
5660,Stercorarius pomarinus
5670,Stercorarius parasiticus
5680,Stercorarius longicaudus
5690,Stercorarius skua
5691,Stercorarius skua skua
5692,Stercorarius skua loennbergi
5693,Stercorarius skua antarcticus
5700,Stercorarius maccormicki
5709,Stercorarius sp.
5710,Larus hemprichii
5720,Larus leucophthalmus
5730,Larus ichthyaetus
5740,Larus relictus
5750,Larus melanocephalus
5760,Larus atricilla
5770,Larus pipixcan
5780,Larus minutus
5790,Larus sabini
5800,Larus saundersi
5810,Larus philadelphia
5820,Larus ridibundus
5830,Larus brunnicephalus
5840,Larus cirrocephalus
5850,Larus genei
5860,Larus heermanni
5870,Larus crassirostris
5880,Larus audouinii
5890,Larus delawarensis
5900,Larus canus
5901,Larus canus canus
5902,Larus canus heinei
5910,Larus fuscus
5911,Larus fuscus fuscus
5912,Larus fuscus graellsii
5913,Larus fuscus intermedius
5920,Larus argentatus
5921,Larus argentatus argentatus
5922,Larus argentatus heuglini
5923,Larus argentatus taimyrensis
5924,Larus argentatus vegae
5925,Larus argentatus atlantis
5926,Larus argentatus michahellis
5927,Larus argentatus cachinnans
5928,Larus argentatus argenteus
5930,Larus californicus
5940,Larus occidentalis
5950,Larus schistisagus
5960,Larus glaucescens
5970,Larus thayeri
5980,Larus glaucoides
5981,Larus glaucoides glaucoides
5982,Larus glaucoides kumlieni
5990,Larus hyperboreus
6000,Larus marinus
6009,Larus sp.
6010,Rhodostethia rosea
6020,Rissa tridactyla
6030,Rissa brevirostris
6040,Pagophila eburnea
6050,Gelochelidon nilotica
6060,Sterna caspia
6070,Sterna maxima
6080,Sterna bergii
6090,Sterna bengalensis
6100,Sterna zimmermanni
6110,Sterna sandvicensis
6111,Sterna acuflavida
6120,Sterna elegans
6130,Sterna sumatrana
6140,Sterna dougallii
6150,Sterna hirundo
6160,Sterna paradisaea
6170,Sterna aleutica
6180,Sterna forsteri
6190,Sterna trudeaui
6200,Sterna repressa
6210,Sterna lunata
6220,Sterna anaethetus
6230,Sterna fuscata
6240,Sterna albifrons
6250,Sterna saundersi
6259,Sterna sp.
6260,Chlidonias hybridus
6270,Chlidonias niger
6271,Chlidonias niger niger
6272,Chlidonias niger surinamensis
6280,Chlidonias leucopterus
6289,Chlidonias sp.
6290,Anous tenuirostris
6300,Anous stolidus
6310,Gygis alba
6320,Rynchops nigra
6330,Rynchops flavirostris
6340,Uria aalge
6350,Uria lomvia
6359,Uria sp.
6360,Alca torda
6370,Pinguinus impennis
6380,Cepphus grylle
6390,Cepphus columba
6400,Cepphus carbo
6409,Cepphus spp.
6410,Brachyramphus marmoratus
6411,Brachyramphus marmoratus marmoratus
6412,Brachyramphus marmoratus perdix
6420,Brachyramphus brevirostris
6429,Brachyramphus sp.
6430,Endomychura hypoleuca
6440,Endomychura craveri
6450,Synthliboramphus antiquus
6460,Synthliboramphus wumizusume
6470,Alle alle
6480,Ptychoramphus aleuticus
6490,Aethia cristatella
6500,Aethia pygmaea
6510,Aethia pusilla
6520,Cyclorrhynchus psittacula
6530,Cerorhinca monocerata
6540,Fratercula arctica
6550,Fratercula corniculata
6560,Lunda cirrhata
6570,Pterocles lichtensteinii
6580,Pterocles coronatus
6590,Pterocles senegallus
6600,Pterocles exustus
6610,Pterocles orientalis
6620,Pterocles alchata
6630,Syrrhaptes paradoxus
6640,Syrrhaptes tibetanus
6650,Columba livia
6651,Columba livia livia
6652,Columba livia gaddi
6653,Columba livia neglecta
6654,Columba livia schimperi
6655,Columba livia dakhlae
6656,Columba livia targia
6657,Columba livia domestica
6660,Columba rupestris
6670,Columba leuconota
6680,Columba oenas
6690,Columba eversmanni
6700,Columba palumbus
6710,Columba trocaz
6720,Columba bollii
6730,Columba junoniae
6740,Columba hodgsonii
6750,Columba pulchricollis
6760,Columba janthina
6770,Columba versicolor
6780,Columba jouyi
6790,Columba leucocephala
6800,Columba squamosa
6810,Columba fasciata
6820,Columba flavirostris
6829,Columba sp.
6830,Streptopelia roseogrisea
6831,Streptopelia risoria f. domest.
6840,Streptopelia decaocto
6850,Streptopelia semitorquata
6860,Streptopelia tranquebarica
6870,Streptopelia turtur
6880,Streptopelia lugens
6890,Streptopelia orientalis
6891,Streptopelia (orientalis) meenae
6900,Streptopelia senegalensis
6901,Streptopelia senegalensis senegalensis
6902,Streptopelia senegalensis phoenicophila
6910,Streptopelia chinensis
6919,Streptopelia sp.
6920,Oena capensis
6930,Chalcophaps indica
6940,Ectopistes migratorius
6950,Zenaida macroura
6960,Zenaida aurita
6970,Zenaida asiatica
6980,Columbigallina passerina
