EURING,Species 
6990,Scardafella squammata
7000,Leptotila verreauxi
7010,Geotrygon chrysia
7020,Geotrygon montana
7030,Treron waalia
7040,Treron sphenura
7050,Treron sieboldii
7060,Treron formosae
7070,Aratinga holochlora
7080,Conuropsis carolinensis
7090,Rhynchopsitta pachyrhyncha
7100,Rhynchopsitta terrisi
7110,Amazona leucocephala
7120,Psittacula krameri
7130,Psittacula derbiana
7140,Psittacula himalayana
7150,Clamator jacobinus
7160,Clamator glandarius
7170,Hierococcyx fugax
7180,Hierococcyx sparverioides
7190,Chrysococcyx maculatus
7200,Chrysococcyx caprius
7210,Chrysococcyx klaas
7220,Cacomantis merulinus
7230,Cuculus micropterus
7240,Cuculus canorus
7250,Cuculus saturatus
7260,Cuculus poliocephalus
7270,Coccyzus erythrophthalmus
7280,Coccyzus americanus
7290,Coccyzus minor
7300,Saurothera merlini
7310,Crotophaga ani
7320,Crotophaga sulcirostris
7330,Geococcyx californianus
7340,Centropus senegalensis
7350,Tyto alba
7351,Tyto alba alba
7352,Tyto alba guttata
7360,Otus bakkamoena
7370,Otus sunia
7380,Otus brucei
7390,Otus scops
7400,Otus flammeolus
7410,Otus asio
7420,Otus trichopsis
7430,Bubo virginianus
7440,Bubo bubo
7450,Bubo africanus
7460,Ketupa blakistoni
7470,Ketupa zeylonensis
7480,Ketupa flavipes
7490,Nyctea scandiaca
7500,Surnia ulula
7510,Glaucidium passerinum
7520,Glaucidium gnoma
7530,Glaucidium brasilianum
7540,Glaucidium brodiei
7550,Micrathene whitneyi
7560,Ninox scutulata
7570,Athene noctua
7580,Athene brama
7590,Athene cunicularia
7600,Strix leptogrammica
7610,Strix aluco
7620,Strix butleri
7630,Strix varia
7640,Strix occidentalis
7650,Strix uralensis
7660,Strix nebulosa
7669,Strix sp.
7670,Asio otus
7680,Asio flammeus
7690,Asio capensis
7700,Aegolius funereus
7710,Aegolius acadicus
7719,Strigidae
7720,Caprimulgus inornatus
7730,Caprimulgus nubicus
7740,Caprimulgus centralasicus
7750,Caprimulgus mahrattensis
7760,Caprimulgus asiaticus
7770,Caprimulgus indicus
7780,Caprimulgus europaeus
7790,Caprimulgus ruficollis
7800,Caprimulgus eximius
7810,Caprimulgus aegyptius
7820,Caprimulgus carolinensis
7830,Caprimulgus vociferus
7839,Caprimulgus spp.
7840,Phalaenoptilus nuttallii
7850,Nyctidromus albicollis
7860,Chordeiles minor
7870,Chordeiles acutipennis
7880,Cypseloides niger
7890,Collocalia brevirostris
7900,Chaetura pelagica
7910,Chaetura vauxi
7920,Hirundapus caudacutus
7930,Apus alexandri
7940,Apus unicolor
7950,Apus apus
7960,Apus pallidus
7970,Apus pacificus
7980,Apus melba
7990,Apus caffer
8000,Apus affinis
8009,Apus spp.
8010,Aeronautes saxatilis
8020,Cypsiurus parvus
8030,Chlorostilbon ricordii
8040,Cynanthus latirostris
8050,Hylocharis xantusii
8060,Hylocharis leucotis
8070,Amazilia beryllina
8080,Amazilia yucatanensis
8090,Amazilia tzacatl
8100,Amazilia violiceps
8110,Lampornis clemenciae
8120,Eugenes fulgens
8130,Calliphlox evelynae
8140,Calothorax lucifer
8150,Archilochus colubris
8160,Archilochus alexandri
8170,Archilochus costae
8180,Archilochus anna
8190,Stellula calliope
8200,Atthis heloisa
8210,Selasphorus platycercus
8220,Selasphorus rufus
8230,Selasphorus sasin
8240,Trogon mexicanus
8250,Trogon elegans
8260,Halcyon coromanda
8270,Halcyon smyrnensis
8280,Halcyon pileata
8290,Halcyon leucocephala
8300,Halcyon miyakoensis
8310,Alcedo atthis
8320,Chloroceryle americana
8330,Ceryle rudis
8340,Ceryle alcyon
8350,Ceryle torquata
8360,Ceryle lugubris
8370,Merops albicollis
8380,Merops orientalis
8390,Merops superciliosus
8391,Merops superciliosus superciliosus
8392,Merops superciliosus chrysocercus
8393,Merops superciliosus persicus
8400,Merops apiaster
8410,Coracias garrulus
8420,Coracias abyssinicus
8430,Coracias benghalensis
8440,Eurystomus glaucurus
8450,Eurystomus orientalis
8460,Upupa epops
8461,Upupa epops epops
8462,Upupa epops ceylonensis
8463,Upupa epops longirostris
8464,Upupa epops major
8465,Upupa epops senegalensis
8466,Upupa epops waibeli
8467,Upupa epops africana
8468,Upupa epops marginata
8470,Tockus nasutus
8480,Jynx torquilla
8481,Jynx torquilla torquilla
8482,Jynx torquilla tschusii
8483,Jynx torquilla sarudnyi
8484,Jynx torquilla chinensis
8485,Jynx torquilla himalayana
8486,Jynx torquilla mauretanica
8490,Picumnus innominatus
8500,Colaptes auratus
8510,Colaptes cafer
8520,Colaptes chrysoides
8530,Picus chlorolophus
8540,Picus flavinucha
8550,Picus canus
8560,Picus viridis
8561,Picus viridis viridis
8562,Picus viridis sharpei
8570,Picus vaillantii
8580,Picus awokera
8590,Picus squamatus
8600,Sapheopipo noguchii
8610,Dinopium benghalense
8620,Dryocopus pileatus
8630,Dryocopus martius
8640,Dryocopus javensis
8650,Centurus carolinus
8660,Centurus aurifrons
8670,Centurus uropygialis
8680,Centurus superciliaris
8690,Melanerpes erythrocephalus
8700,Melanerpes formicivorus
8710,Asyndesmus lewis
8720,Sphyrapicus varius
8730,Sphyrapicus nuchalis
8740,Sphyrapicus ruber
8750,Sphyrapicus thyroideus
8760,Dendrocopos major
8761,Dendrocopos major major
8770,Dendrocopos leucopterus
8780,Dendrocopos syriacus
8790,Dendrocopos assimilis
8800,Dendrocopos himalayensis
8810,Dendrocopos darjellensis
8820,Dendrocopos cathpharius
8830,Dendrocopos medius
8840,Dendrocopos leucotos
8850,Dendrocopos hyperythrus
8860,Dendrocopos auriceps
8870,Dendrocopos minor
8880,Dendrocopos canicapillus
8890,Dendrocopos kizuki
8900,Dendrocopos dorae
8910,Dendrocopos scalaris
8920,Dendrocopos nuttallii
8930,Dendrocopos pubescens
8940,Dendrocopos borealis
8950,Dendrocopos arizonae
8960,Dendrocopos villosus
8970,Dendrocopos albolarvatus
8979,Dendrocopos sp.
8980,Dendrocopos tridactylus
8990,Dendrocopos arcticus
9000,Campephilus principalis
9010,Campephilus imperialis
9020,Xiphorhynchus flavigaster
9030,Lepidocolaptes leucogaster
9040,Pachyramphus aglaiae
9050,Tityra semifasciata
9060,Myiopagis viridicata
9070,Elaenia martinica
9080,Camptostoma imberbe
9090,Sayornis phoebe
9100,Sayornis nigricans
9110,Sayornis saya
9120,Pyrocephalus rubinus
9130,Empidonax flaviventris
9140,Empidonax virescens
9150,Empidonax minimus
9160,Empidonax hammondii
9170,Empidonax oberholseri
9180,Empidonax wrightii
9190,Empidonax affinis
9200,Empidonax difficilis
9210,Empidonax albigularis
9220,Empidonax traillii
9230,Empidonax alnorum
9240,Empidonax fulvifrons
9250,Xenotriccus mexicanus
9260,Mitrephanes phaeocercus
9270,Contopus caribaeus
9280,Contopus pertinax
9290,Contopus sordidulus
9300,Contopus virens
9310,Contopus borealis
9320,Myiarchus tuberculifer
9330,Myiarchus nuttingi
9340,Myiarchus cinerascens
9350,Myiarchus stolidus
9360,Myiarchus tyrannulus
9370,Myiarchus crinitus
9380,Myiodynastes luteiventris
9390,Myiozetetes similis
9400,Pitangus sulphuratus
9410,Tyrannus vociferans
9420,Tyrannus verticalis
9430,Tyrannus crassirostris
9440,Tyrannus couchii
9450,Tyrannus dominicensis
9460,Tyrannus cubensis
9470,Tyrannus caudifasciatus
9480,Tyrannus tyrannus
9490,Muscivora tyrannus
9500,Muscivora forficata
9510,Pitta brachyura
9520,Mirafra cantillans
9530,Eremopterix nigriceps
9540,Eremalauda dunni
9550,Ammomanes cincturus
9560,Ammomanes phoenicurus
9570,Ammomanes deserti
9580,Alaemon alaudipes
9590,Chersophilus duponti
9600,Ramphocoris clotbey
9610,Melanocorypha calandra
9620,Melanocorypha bimaculata
9621,Melanocorypha bimaculata bimaculata
9622,Melanocorypha bimaculata refescens
9630,Melanocorypha maxima
9640,Melanocorypha mongolica
9650,Melanocorypha leucoptera
9660,Melanocorypha yeltoniensis
9670,Calandrella cinerea
9680,Calandrella brachydactyla
9690,Calandrella acutirostris
9700,Calandrella rufescens
9701,Calandrella rufescens rufescens
9702,Calandrella rufescens cheleensis
9710,Calandrella raytal
9720,Galerida cristata
9730,Galerida theklae
9739,Galerida sp.
9740,Lullula arborea
9750,Alauda gulgula
9760,Alauda arvensis
9770,Alauda razae
9780,Eremophila alpestris
9790,Eremophila bilopha
9799,Alauda sp.
9800,Riparia paludicola
9810,Riparia riparia
9811,Riparia riparia riparia
9812,Riparia riparia ijimae
9813,Riparia riparia diluta
9814,Riparia riparia shelleyi
9820,Stelgidopteryx ruficollis
9830,Tachycineta bicolor
9840,Tachycineta albilinea
9850,Tachycineta thalassina
9860,Tachycineta cyaneoviridis
9870,Progne chalybea
9880,Progne dominicensis
9890,Progne subis
9900,Ptyonoprogne fuligula
9910,Ptyonoprogne rupestris
9920,Hirundo rustica
9930,Hirundo tahitica
9940,Hirundo smithii
9950,Hirundo daurica
9951,Hirundo daurica daurica
9952,Hirundo daurica domicella
9960,Hirundo fluvicola
9970,Hirundo fulva
9980,Hirundo pyrrhonota
9990,Delichon nipalensis
10000,Delichon dasypus
10010,Delichon urbica
10019,Hirundinidae
10020,Anthus richardi
10030,Anthus sylvanus
10040,Anthus godlewskii
10050,Anthus campestris
10060,Anthus berthelotii
10070,Anthus similis
10080,Anthus hodgsoni
10090,Anthus trivialis
10100,Anthus gustavi
10110,Anthus pratensis
10120,Anthus cervinus
10130,Anthus roseatus
10140,Anthus spinoletta
10141,Anthus spinoletta spinoletta
10142,Anthus spinoletta petrosus
10143,Anthus spinoletta littoralis
10144,Anthus spinoletta rubescens
10150,Anthus spragueii
10159,Anthus spp.
10160,Dendronanthus indicus
10170,Motacilla flava
10171,Motacilla flava flava
10172,Motacilla flava flavissima
10173,Motacilla flava thunbergi
10174,Motacilla flava feldegg
10175,Motacilla flava cinereocapilla
10176,Motacilla flava iberiae
10177,Motacilla flava lutea
10178,Motacilla flava beema
10180,Motacilla citreola
10190,Motacilla cinerea
10191,Motacilla cinerea cinerea
10192,Motacilla cinerea canariensis
10200,Motacilla alba
10201,Motacilla alba alba
10202,Motacilla alba yarrellii
10203,Motacilla alba personata
10204,Motacilla alba dukhunensis
10210,Motacilla grandis
10220,Motacilla maderaspatensis
10230,Motacilla aguimp
10239,Motacilla sp.
10240,Tephrodornis pondicerianus
10250,Coracina melaschistos
10260,Pericrocotus ethologus
10270,Pericrocotus cinnamomeus
10280,Pericrocotus roseus
10290,Pericrocotus divaricatus
10300,Pericrocotus tegimae
10310,Spizixos canifrons
10320,Spizixos semitorques
10330,Pycnonotus xanthorrhous
10340,Pycnonotus sinensis
10350,Pycnonotus leucogenys
10360,Pycnonotus xanthopygos
10370,Pycnonotus barbatus
10380,Hypsipetes mcclellandii
10390,Hypsipetes amaurotis
10400,Hypsipetes madagascariensis
10410,Chloropsis hardwickii
10420,Myadestes townsendi
10430,Myadestes obscurus
10440,Phainopepla nitens
10450,Ptilogonys cinereus
10460,Bombycilla cedrorum
10470,Bombycilla japonica
10480,Bombycilla garrulus
10490,Hypocolius ampelinus
10500,Cinclus cinclus
10501,Cinclus cinclus cinclus
10502,Cinclus cinclus caucasicus
10503,Cinclus cinclus aquaticus
10504,Cinclus cinclus gularis
10510,Cinclus pallasii
10520,Cinclus mexicanus
10530,Campylorhynchus jocosus
10540,Campylorhynchus gularis
10550,Campylorhynchus brunneicapillus
10560,Salpinctes obsoletus
10570,Salpinctes mexicanus
10580,Cistothorus platensis
10590,Cistothorus palustris
10600,Thryomanes bewickii
10610,Thryothorus felix
10620,Thryothorus maculipectus
10630,Thryothorus ludovicianus
10640,Thryothorus sinaloa
10650,Troglodytes aedon
10660,Troglodytes troglodytes
10670,Mimus polyglottos
10680,Mimus gundlachii
10690,Toxostoma rufum
10700,Toxostoma longirostre
10710,Toxostoma bendirei
10720,Toxostoma cinereum
10730,Toxostoma ocellatum
10740,Toxostoma curvirostre
10750,Toxostoma lecontei
10760,Toxostoma dorsale
10770,Toxostoma redivivum
10780,Oreoscoptes montanus
10790,Margarops fuscatus
10800,Dumetella carolinensis
10810,Melanotis caerulescens
10820,Prunella immaculata
10830,Prunella rubida
10840,Prunella modularis
10850,Prunella strophiata
10860,Prunella montanella
10870,Prunella fulvescens
10880,Prunella ocularis
10890,Prunella fagani
10900,Prunella atrogularis
10910,Prunella koslowi
10920,Prunella rubeculoides
10930,Prunella himalayana
10940,Prunella collaris
10949,Prunella sp.
10950,Cercotrichas galactotes
10951,Cercotrichas galactotes galactotes
10952,Cercotrichas galactotes familiaris
10953,Cercotrichas galactotes syriacus
10960,Cercotrichas podobe
10970,Brachypteryx stellata
10980,Brachypteryx montana
10990,Erithacus rubecula
10991,Erithacus rubecula rubecula
10992,Erithacus rubecula superbus
10993,Erithacus (rubecula) marionae
11000,Erithacus akahige
11010,Erithacus komadori
11020,Luscinia sibilans
11030,Luscinia luscinia
11040,Luscinia megarhynchos
11041,Luscinia megarhynchos megarhynchos
11042,Luscinia megarhynchos hafizi
11043,Luscinia megarhynchos africana
11050,Luscinia calliope
11060,Luscinia svecica
11061,Luscinia svecica svecica
11062,Luscinia svecica cyanecula
11063,Luscinia svecica namnetum
11064,Luscinia svecica magna
11070,Luscinia pectoralis
11080,Luscinia ruficeps
11090,Luscinia obscura
11100,Luscinia pectardens
11110,Luscinia brunnea
11120,Luscinia cyane
11129,Luscinia sp.
11130,Tarsiger cyanurus
11140,Tarsiger chrysaeus
11150,Tarsiger indicus
11160,Tarsiger hyperythrus
11170,Irania gutturalis
11180,Phoenicurus erythronotus
11190,Phoenicurus alaschanicus
11200,Phoenicurus caeruleocephalus
11210,Phoenicurus ochruros
11211,Phoenicurus ochruros ochruros
11212,Phoenicurus ochruros gibraltarensis
11213,Phoenicurus ochruros aterrimus
11220,Phoenicurus phoenicurus
11221,Phoenicurus phoenicurus phoenicurus
11222,Phoenicurus phoenicurus samamisicus
11230,Phoenicurus hodgsoni
11240,Phoenicurus frontalis
11250,Phoenicurus schisticeps
11260,Phoenicurus auroreus
11270,Phoenicurus moussieri
11280,Phoenicurus erythrogaster
11289,Phoenicurus sp.
11290,Rhyacornis fuliginosus
11300,Hodgsonius phoenicuroides
11310,Grandala coelicolor
11320,Sialia currucoides
11330,Sialia mexicana
11340,Sialia sialis
11350,Cercomela melanura
11360,Saxicola macrorhyncha
11370,Saxicola rubetra
11380,Saxicola dacotiae
11390,Saxicola torquata
11391,Saxicola torquata torquata
11392,Saxicola torquata stejnegeri
11393,Saxicola torquata rubicola
11394,Saxicola torquata maura
11395,Saxicola torquata hibernans
11396,Saxicola (torquata/maurus) variegatus
11400,Saxicola insignis
11410,Saxicola caprata
11420,Saxicola ferrea
11429,Saxicola sp.
11430,Myrmecocichla aethiops
11440,Oenanthe isabellina
11450,Oenanthe bottae
11460,Oenanthe oenanthe
11461,Oenanthe oenanthe oenanthe
11462,Oenanthe oenanthe leucorhoa
11463,Oenanthe oenanthe seebohmi
11470,Oenanthe pleschanka
11471,Oenanthe pleschanka cypriaca
11480,Oenanthe hispanica
11481,Oenanthe hispanica hispanica
11482,Oenanthe hispanica melanoleuca
11490,Oenanthe deserti
11500,Oenanthe finschii
11510,Oenanthe moesta
11520,Oenanthe xanthoprymna
11521,Oenanthe chrysopygia
11530,Oenanthe picata
11540,Oenanthe lugens
11550,Oenanthe monacha
11560,Oenanthe alboniger
11570,Oenanthe leucopyga
11580,Oenanthe leucura
11589,Oenanthe sp.
11590,Chaimarrornis leucocephalus
11600,Saxicoloides fulicata
11610,Monticola rufocinerea
11620,Monticola saxatilis
11630,Monticola cinclorhyncha
11640,Monticola gularis
11650,Monticola rufiventris
11660,Monticola solitarius
11670,Myiophoneus caeruleus
11680,Zoothera mollissima
11690,Zoothera dixoni
11700,Zoothera dauma
11710,Zoothera sibirica
11720,Zoothera naevia
11730,Zoothera pinicola
11740,Cichlopasser terrestris
11750,Hylocichla mustelina
11760,Catharus guttatus
11770,Catharus ustulatus
11780,Catharus minimus
11781,Catharus minimus minimus
11782,Catharus minimus bicknelli
11790,Catharus fuscescens
11800,Catharus aurantiirostris
11810,Catharus occidentalis
11820,Turdus menachensis
11830,Turdus unicolor
11840,Turdus cardis
11850,Turdus albocinctus
11860,Turdus torquatus
11861,Turdus torquatus torquatus
11862,Turdus torquatus alpestris
11870,Turdus merula
11871,Turdus merula merula
11872,Turdus merula cabrerae
11880,Turdus rubrocanus
11890,Turdus kessleri
11900,Turdus chrysolaus
11910,Turdus celaenops
11920,Turdus feae
11930,Turdus hortulorum
11940,Turdus pallidus
11950,Turdus obscurus
11960,Turdus naumanni
11961,Turdus naumanni naumanni
11962,Turdus naumanni eunomus
11970,Turdus ruficollis
11971,Turdus ruficollis ruficollis
11972,Turdus ruficollis atrogularis
11980,Turdus pilaris
11990,Turdus mupinensis
12000,Turdus philomelos
12001,Turdus philomelos philomelos
12002,Turdus philomelos clarkei
12010,Turdus iliacus
12011,Turdus iliacus iliacus
12012,Turdus iliacus coburni
12020,Turdus viscivorus
12030,Turdus migratorius
12040,Turdus rufopalliatus
12050,Turdus grayi
12060,Turdus albicollis
12069,Turdus sp.
12070,Mimocichla plumbea
12080,Enicurus scouleri
12090,Enicurus schistaceus
12100,Enicurus leschenaulti
12110,Enicurus maculatus
12120,Tesia castaneocoronata
12130,Cettia squameiceps
12140,Cettia diphone
12150,Cettia fortipes
12160,Cettia major
12170,Cettia flavolivacea
12180,Cettia acanthizoides
12190,Cettia brunnifrons
12200,Cettia cetti
12210,Bradypterus thoracicus
12220,Bradypterus major
12230,Bradypterus taczanowskius
12240,Bradypterus luteoventris
12250,Parisoma buryi
12260,Cisticola juncidis
12270,Prinia gracilis
12280,Prinia inornata
12290,Prinia criniger
12300,Prinia atrogularis
12310,Scotocerca inquieta
12320,Rhopophilus pekinensis
12330,Locustella certhiola
12340,Locustella ochotensis
12350,Locustella lanceolata
12360,Locustella naevia
12370,Locustella fluviatilis
12380,Locustella luscinioides
12390,Locustella fasciolata
12399,Locustella sp.
12400,Megalurus pryeri
12410,Acrocephalus melanopogon
12411,Acrocephalus melanopogon melanopogon
12420,Acrocephalus paludicola
12430,Acrocephalus schoenobaenus
12440,Acrocephalus sorgophilus
12450,Acrocephalus bistrigiceps
12460,Acrocephalus concinens
12470,Acrocephalus agricola
12480,Acrocephalus dumetorum
12490,Acrocephalus brevipennis
12500,Acrocephalus palustris
12510,Acrocephalus scirpaceus
12511,Acrocephalus scirpaceus scirpaceus
12512,Acrocephalus scirpaceus fuscus
12520,Acrocephalus stentoreus
12530,Acrocephalus arundinaceus
12531,Acrocephalus arundinaceus arundinaceus
12532,Acrocephalus arundinaceus griseldis
12540,Acrocephalus aedon
12549,Acrocephalus sp.
12550,Hippolais pallida
12551,Hippolais pallida pallida
12552,Hippolais pallida opacus
12553,Hippolais pallida elaeica
12554,Hippolais pallida reiseri
12555,Hippolais pallida laeneni
12560,Hippolais caligata
12561,Hippolais caligata caligata
12562,Hippolais caligata rama
12570,Hippolais languida
12580,Hippolais olivetorum
12590,Hippolais icterina
12600,Hippolais polyglotta
12609,Hippolais sp.
12610,Sylvia sarda
12611,Sylvia sarda sarda
12612,Sylvia sarda balearica
12620,Sylvia undata
12630,Sylvia deserticola
12640,Sylvia conspicillata
12650,Sylvia cantillans
12651,Sylvia cantillans cantillans
12652,Sylvia cantillans moltoni
12653,Sylvia cantillans albistrata
12660,Sylvia mystacea
12670,Sylvia melanocephala
12671,Sylvia melanocephala melanocephala
12672,Sylvia melanocephala leucogastra
12680,Sylvia melanothorax
12681,Sylvia melanothorax melanothorax
12682,Sylvia melanothorax cypria
12690,Sylvia rueppelli
12700,Sylvia nana
12710,Sylvia leucomelaena
12720,Sylvia hortensis
12721,Sylvia hortensis hortensis
12722,Sylvia hortensis crassirostris
12723,Sylvia hortensis balchanica
12724,Sylvia hortensis jerdoni
12730,Sylvia nisoria
12740,Sylvia curruca
12741,Sylvia curruca curruca
12742,Sylvia curruca blythi
12743,Sylvia curruca halimodendri
12744,Sylvia curruca minula
12750,Sylvia communis
12760,Sylvia borin
12770,Sylvia atricapilla
12771,Sylvia atricapilla atricapilla
12772,Sylvia atricapilla heineken
12779,Sylvia sp.
12780,Seicercus burkii
12790,Abroscopus albogularis
12800,Abroscopus schisticeps
12810,Phylloscopus umbrovirens
12820,Phylloscopus ricketti
12830,Phylloscopus cantator
12840,Phylloscopus davisoni
12850,Phylloscopus reguloides
12860,Phylloscopus coronatus
12870,Phylloscopus occipitalis
12880,Phylloscopus tenellipes
12890,Phylloscopus ijimae
12900,Phylloscopus tytleri
12910,Phylloscopus nitidus
12920,Phylloscopus plumbeitarsus
12930,Phylloscopus trochiloides
12940,Phylloscopus magnirostris
12950,Phylloscopus borealis
12960,Phylloscopus pulcher
12970,Phylloscopus maculipennis
12980,Phylloscopus proregulus
12981,Phylloscopus proregulus proregulus
12990,Phylloscopus subviridis
13000,Phylloscopus inornatus
13001,Phylloscopus inornatus inornatus
13002,Phylloscopus inornatus humei
13010,Phylloscopus schwarzi
13020,Phylloscopus armandii
13030,Phylloscopus fuscatus
13040,Phylloscopus fuligiventer
13050,Phylloscopus griseolus
13060,Phylloscopus affinis
13070,Phylloscopus bonelli
13071,Phylloscopus bonelli bonelli
13072,Phylloscopus bonelli orientalis
13080,Phylloscopus sibilatrix
13090,Phylloscopus neglectus
13100,Phylloscopus sindianus
13110,Phylloscopus collybita
13111,Phylloscopus collybita collybita
13112,Phylloscopus collybita fulvescens
13113,Phylloscopus collybita tristis
13114,Phylloscopus collybita abietinus
13115,Phylloscopus collybita ibericus
13116,Phylloscopus collybita brehmii
13117,Phylloscopus collybita canariensis
13120,Phylloscopus trochilus
13121,Phylloscopus trochilus trochilus
13122,Phylloscopus trochilus acredula
13123,Phylloscopus trochilus yakutensis
13129,Phylloscopus sp.
13130,Regulus calendula
13140,Regulus regulus
13141,Regulus regulus regulus
13142,Regulus regulus teneriffae
13150,Regulus ignicapillus
13151,Regulus ignicapillus ignicapillus
13152,Regulus ignicapillus teneriffae
13153,Regulus ignicapillus balearicus
13154,Regulus madeirensis
13160,Regulus satrapa
13169,Regulus sp.
13170,Leptopoecile sophiae
13180,Leptopoecile elegans
13190,Polioptila melanura
13200,Polioptila nigriceps
13210,Polioptila caerulea
13220,Niltava grandis
13230,Niltava sundara
13240,Niltava davidi
13250,Cyornis vivida
13260,Cyornis rubeculoides
13270,Muscicapa cyanomelana
13280,Muscicapa thalassina
13290,Muscicapa rufilata
13300,Muscicapa sibirica
13310,Muscicapa griseisticta
13320,Muscicapa ruficauda
13330,Muscicapa muttui
13340,Muscicapa latirostris
13350,Muscicapa striata
13351,Muscicapa striata striata
13352,Muscicapa striata balearica
13353,Muscicapa striata tyrrenica
13360,Muscicapa gambagae
13369,Muscicapa sp.
13370,Ficedula sapphira
13380,Ficedula tricolor
13390,Ficedula superciliaris
13400,Ficedula hodgsonii
13410,Ficedula hyperythra
13420,Ficedula strophiata
13430,Ficedula parva
13431,Ficedula parva parva
13432,Ficedula parva albicilla
13440,Ficedula mugimaki
13450,Ficedula zanthopygia
